type;image;succes;family;genus;species;plantId;author;FakeRunsAtImageCLEF2012Task/perfectRun.txt;FakeRunsAtImageCLEF2012Task/randomRun_0.txt;FakeRunsAtImageCLEF2012Task/randomRun_1.txt;FakeRunsAtImageCLEF2012Task/randomRun_2.txt;FakeRunsAtImageCLEF2012Task/randomRun_3.txt;FakeRunsAtImageCLEF2012Task/randomRun_4.txt;
TYPE_NAME_PHOTO_ON_STAGE;10671.jpg;1;;;;864;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6444.jpg;1;;;;706;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10796.jpg;1;;;;392;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8025.jpg;1;;;;418;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1073.jpg;1;;;;544;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7881.jpg;1;;;;841;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2993.jpg;1;;;;816;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1608.jpg;1;;;;156;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7487.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8808.jpg;1;;;;157;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1869.jpg;1;;;;1114;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;602.jpg;1;;;;668;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;210.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;759.jpg;1;;;;587;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8607.jpg;1;;;;339;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11314.jpg;1;;;;675;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8608.jpg;1;;;;950;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9452.jpg;1;;;;1077;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10900.jpg;1;;;;239;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11523.jpg;1;;;;945;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6751.jpg;2;;;;311;Pierre Bonnet;1;0;0;0;1;0;
TYPE_NAME_PHOTO_ON_STAGE;11067.jpg;1;;;;639;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11558.jpg;1;;;;156;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11154.jpg;1;;;;1006;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1113.jpg;1;;;;185;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4277.jpg;1;;;;232;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;108.jpg;1;;;;1117;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4874.jpg;1;;;;967;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11440.jpg;1;;;;901;Michael Belluau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1716.jpg;1;;;;1055;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11358.jpg;1;;;;775;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2577.jpg;1;;;;642;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11117.jpg;1;;;;1120;Sebastien Poullot;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4148.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2344.jpg;1;;;;1095;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3643.jpg;1;;;;794;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1685.jpg;1;;;;999;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3589.jpg;1;;;;1055;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5375.jpg;1;;;;945;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10923.jpg;1;;;;641;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11127.jpg;1;;;;747;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11464.jpg;1;;;;577;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11283.jpg;1;;;;715;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10730.jpg;1;;;;868;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7339.jpg;1;;;;281;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11571.jpg;1;;;;783;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5056.jpg;1;;;;844;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;227.jpg;2;;;;586;Genevieve Botti;1;0;0;0;1;0;
TYPE_NAME_PHOTO_ON_STAGE;10660.jpg;1;;;;311;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11396.jpg;1;;;;636;Anne Verroust;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11562.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11482.jpg;1;;;;1018;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4678.jpg;1;;;;1098;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8439.jpg;2;;;;974;Maryline Laurans;1;0;0;1;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10932.jpg;1;;;;942;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1276.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10744.jpg;1;;;;867;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11238.jpg;1;;;;281;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6082.jpg;1;;;;96;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11553.jpg;1;;;;174;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3085.jpg;1;;;;1065;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10713.jpg;1;;;;1091;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9838.jpg;1;;;;801;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1870.jpg;1;;;;1017;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3530.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2127.jpg;1;;;;544;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6734.jpg;1;;;;598;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11455.jpg;1;;;;811;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8621.jpg;1;;;;1078;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10764.jpg;1;;;;420;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6705.jpg;1;;;;415;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8326.jpg;1;;;;418;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3392.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10975.jpg;1;;;;235;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11263.jpg;1;;;;566;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11469.jpg;3;;;;235;Laetitia Goeau;1;0;1;0;0;1;
TYPE_NAME_PHOTO_ON_STAGE;124.jpg;1;;;;1078;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7329.jpg;1;;;;307;Michael Belluau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1375.jpg;1;;;;1030;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6399.jpg;1;;;;977;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10704.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11034.jpg;1;;;;959;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9201.jpg;1;;;;1062;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2233.jpg;1;;;;980;Alexis Joly;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1696.jpg;1;;;;1006;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10833.jpg;1;;;;999;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10851.jpg;1;;;;311;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7480.jpg;1;;;;1006;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8413.jpg;1;;;;359;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5738.jpg;1;;;;706;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11407.jpg;1;;;;864;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9678.jpg;1;;;;157;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5158.jpg;1;;;;849;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6134.jpg;1;;;;544;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10693.jpg;1;;;;245;Vera Bakic;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3952.jpg;1;;;;752;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1311.jpg;1;;;;1059;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1379.jpg;1;;;;945;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5834.jpg;1;;;;245;Vera Bakic;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1117.jpg;1;;;;752;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10185.jpg;1;;;;934;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1393.jpg;1;;;;1059;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3770.jpg;1;;;;587;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4066.jpg;1;;;;945;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4705.jpg;1;;;;548;Remy Doyen;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10714.jpg;1;;;;544;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5121.jpg;1;;;;930;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10716.jpg;1;;;;999;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10333.jpg;1;;;;867;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9769.jpg;1;;;;1065;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10580.jpg;1;;;;559;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2668.jpg;1;;;;245;Vera Bakic;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9630.jpg;1;;;;304;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10859.jpg;1;;;;999;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11026.jpg;1;;;;791;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11544.jpg;1;;;;235;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1575.jpg;1;;;;392;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11438.jpg;1;;;;281;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8159.jpg;1;;;;614;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10749.jpg;1;;;;239;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7366.jpg;1;;;;1059;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;583.jpg;1;;;;415;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10721.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8514.jpg;1;;;;275;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9155.jpg;1;;;;544;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1739.jpg;1;;;;281;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10674.jpg;1;;;;1006;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8448.jpg;1;;;;392;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6103.jpg;1;;;;61;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11194.jpg;1;;;;945;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10567.jpg;2;;;;372;Cecile G;1;0;0;0;1;0;
TYPE_NAME_PHOTO_ON_STAGE;438.jpg;1;;;;1096;Charlene Arnaud;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4809.jpg;1;;;;950;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11548.jpg;1;;;;325;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;299.jpg;1;;;;1059;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6573.jpg;1;;;;879;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10961.jpg;1;;;;896;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1368.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3789.jpg;1;;;;841;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10450.jpg;1;;;;491;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6527.jpg;1;;;;325;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6276.jpg;1;;;;614;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11248.jpg;1;;;;787;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1727.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9943.jpg;1;;;;978;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10825.jpg;1;;;;826;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2565.jpg;2;;;;1018;Gregoire Duche;1;0;0;1;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1792.jpg;1;;;;783;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10698.jpg;1;;;;586;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3912.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10777.jpg;1;;;;703;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5847.jpg;1;;;;811;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;341.jpg;1;;;;1062;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3665.jpg;1;;;;914;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7269.jpg;1;;;;375;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6141.jpg;1;;;;945;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1228.jpg;1;;;;974;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1252.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11024.jpg;1;;;;61;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5906.jpg;1;;;;855;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3717.jpg;1;;;;787;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11418.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3646.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9162.jpg;1;;;;991;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10736.jpg;1;;;;946;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3657.jpg;1;;;;544;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5450.jpg;1;;;;677;Sebastien Poullot;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10699.jpg;1;;;;1092;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2726.jpg;1;;;;988;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4701.jpg;1;;;;967;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6100.jpg;1;;;;311;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8654.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6409.jpg;1;;;;821;Charlene Arnaud;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11311.jpg;1;;;;1067;Samuel Dufour;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;919.jpg;1;;;;977;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3715.jpg;1;;;;1006;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10467.jpg;1;;;;449;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11328.jpg;1;;;;602;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;126.jpg;1;;;;1078;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8174.jpg;1;;;;343;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9962.jpg;1;;;;946;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4910.jpg;1;;;;1057;Michael Belluau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9790.jpg;1;;;;1115;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1037.jpg;1;;;;323;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4213.jpg;1;;;;29;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10137.jpg;1;;;;399;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4075.jpg;1;;;;769;Michael Belluau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8835.jpg;1;;;;325;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10626.jpg;1;;;;1018;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10089.jpg;1;;;;1092;Genevieve Botti;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4898.jpg;1;;;;1017;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8355.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7122.jpg;1;;;;1111;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5078.jpg;1;;;;1032;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10404.jpg;1;;;;820;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4746.jpg;1;;;;653;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2321.jpg;1;;;;1106;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;33.jpg;1;;;;157;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8845.jpg;1;;;;326;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5123.jpg;1;;;;811;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;9343.jpg;1;;;;311;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1588.jpg;1;;;;449;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8689.jpg;1;;;;1095;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10887.jpg;1;;;;478;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3549.jpg;1;;;;497;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;3945.jpg;1;;;;919;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11413.jpg;1;;;;639;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1510.jpg;1;;;;999;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11385.jpg;1;;;;392;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5556.jpg;1;;;;1120;Sebastien Poullot;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10723.jpg;1;;;;899;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11366.jpg;1;;;;944;Pierre Couteron;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;644.jpg;1;;;;826;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;4962.jpg;1;;;;1076;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1538.jpg;1;;;;811;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2358.jpg;2;;;;783;Herve Goeau;1;0;0;0;0;1;
TYPE_NAME_PHOTO_ON_STAGE;8871.jpg;1;;;;1094;Francois Grand;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5921.jpg;1;;;;745;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10331.jpg;1;;;;1029;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2680.jpg;1;;;;681;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;1120.jpg;1;;;;1116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5713.jpg;1;;;;479;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5818.jpg;1;;;;1034;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8067.jpg;1;;;;1018;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11323.jpg;1;;;;998;Yves Caraglio;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;7073.jpg;1;;;;1069;Maryline Laurans;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10733.jpg;1;;;;326;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;6726.jpg;1;;;;108;Gregoire Duche;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;2280.jpg;1;;;;491;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;5031.jpg;1;;;;636;Anne Verroust;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;11010.jpg;1;;;;1115;Cecile G;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;10732.jpg;1;;;;737;Michael Belluau;1;0;0;0;0;0;
TYPE_NAME_PHOTO_ON_STAGE;8292.jpg;1;;;;867;Jean-Francois Molino;1;0;0;0;0;0;
